ID,Label,city_name,county_name,idcard_cnt,arpu_225,busi_count,flow_mean,flow_median,flow_min,flow_max,flow_var,flow_sum,month_ids,flow_month,opposite_count,opposite_unique,voccalltype1,imeis,voc_calltype1,city_name_call,county_name_call,phone2opposite_mean,phone2opposite_median,phone2opposite_max,phone2oppo_sum_mean,phone2oppo_sum_median,phone2oppo_sum_max,call_dur_mean,call_dur_median,call_dur_max,call_dur_min,city_name_nunique,county_name_nunique,calltype_id_unique,voc_hour_mode,voc_hour_mode_count,voc_hour_nunique,voc_day_mode,voc_day_mode_count,voc_day_nunique,sms_count,sms_nunique,sms_rate,calltype_2,calltype_rate,hour_mode,hour_mode_count,hour_nunique,day_mode,day_mode_count,day_nunique,max1_sms,max2_sms,max3_sms,smsbi,max1_voc,max2_voc,max3_voc,vocsum,vocbi,count1,count2,count3,count4,count5,countbi2,countbi3,countbi4,countbi5,sum1,sum2,sum3,sum4,sum5,sumbi2,sumbi3,sumbi4,sumbi5,avg1,avg2,avg3,avg4,avg5,avgbi2,avgbi3,avgbi4,avgbi5,smssum,vocsum/60,moneycha,more20count,botcount,botbi
3cc634c50ef4fbe771160f1042d4a6596afc75dc527e7fe071d892723f1d7c59f55582689cb84ec92c0d7da0fdec8842763d3313fb86de95bee7e81c03109c6d,0,19,33,1,24.5,1,0.23938036,0.23938036,0.000626564,0.478134155,0.11400675,0.478760719,1,0.478760719,16,6,11,1,0.6875,1,1,2.666666667,1.5,9,431,109,2005,161.625,56.5,966,5,1,1,3,15,4,8,11,4,7,63,9,7,63,1,10,12,11,1,14,13,6,5,5,0.253968254,3,2,2,16,0.4375,1,1,0,0,0,1,0,0,0,0.478134155,0.000626564,0,0,0,1,0,0,0,0.478134155,0.000626564,0,0,0,1,0,0,0,0,27.56666667,20.365,,,
cfc42324cbce932d2ae02dda3d28bc1e29a1bced37ee136e151da4d76fc31a5b591a1d9d67210197357d3ed4269d2177f653bf163ad24486e855b8731680a302,0,16,20,2,49.78,95,211.8764367,0.405195713,0.000228882,14874.15743,2225976.962,22882.65516,1,22882.65516,36,18,36,1,1,2,5,2,2,7,155,51,940,77.5,40.5,455,3,2,5,1,14,9,11,15,10,12,112,10,11.2,112,1,20,16,16,13,16,20,10,8,7,0.223214286,7,3,2,36,0.333333333,79,4,15,10,0,0.137931034,0.517241379,0.344827586,0,18446.39293,178.6432056,4240.492586,17.12644291,0,0.040268856,0.955870587,0.003860557,0,233.4986447,44.66080141,282.6995057,1.712644291,0,0.010067214,0.063724706,0.000386056,0,0,46.5,42.805,36,22,0.611111111
891b411a07d56bf44bee7db240660909ad2555eab9734e297adc5abf9f348c37ad514ce3b97a0241399c65d442bbb3c459fccecac23e7b047576397c20d72308,1,16,81,3,72.46,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,31,2.741935484,79,0.929411765,20,24,14,20,20,23,20,6,5,0.364705882,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,71.86,,,
a148206642da8db3e4c9201881c666df5ce9a847f8a911e8684f4b3c12d04b1e734af6426557b7d042f1b2650e93f3e21d832de3af82249151133901be3c9fd4,0,16,88,0,66.8,5,1.088248889,0.000949383,0.000171661,6.524825096,7.093527073,6.529493332,1,6.529493332,624,280,624,1,1,1,1,2.228571429,1,44,281.4607143,129,6505,126.2964744,90.5,1206,1,1,1,1,22,192,12,19,59,22,47,8,5.875,46,0.978723404,16,7,10,27,5,17,4,3,3,0.212765957,24,22,22,624,0.108974359,2,1,3,0,0,0.25,0.75,0,0,0.003390312,6.524825096,0.001277924,0,0,0.999804183,0.000195817,0,0,0.001695156,6.524825096,0.000425975,0,0,0.999804183,6.53E-05,0,0,1,1313.483333,-130.3225,624,121,0.193910256
3f2e4ddbb8863b40ca55b3da17519003d42e231860a2c1fc5ee8969f277ebf780b9d5c1f13430a49f551cc9f2142c3cedceed4e5784531336ebcb60c9e8c7bd6,0,11,66,1,55,174,100.544432,0.211937904,0.000198364,8176.692984,645723.3196,18600.71992,1,18600.71992,29,14,20,1,0.689655172,1,9,2.071428571,1,7,88.21428571,40,411,42.5862069,26,190,5,1,10,2,14,6,12,22,4,19,137,37,3.702702703,137,1,10,19,16,8,24,27,8,6,6,0.145985401,2,2,1,29,0.172413793,127,8,30,20,0,0.137931034,0.517241379,0.344827586,0,17904.33775,389.2357311,213.7416363,93.40480709,0,0.558939826,0.306931516,0.134128659,0,140.9790374,48.65446639,7.124721209,4.670240355,0,0.069867478,0.010231051,0.006706433,0,0,14.55,52.8175,,,
d00e9d5881d99f9a50e4e1ea38718c342698ae2a703d71f9a57b0f7b79ae63d6019c298debf22488c7f4192b09d598b6ac32eafc0c2e9b9857496d3849da18d7,0,22,29,1,15.62,2,0.565652212,0.007719994,0.006896973,1.682339668,0.935243326,1.696956635,1,1.696956635,83,44,30,1,0.361445783,3,3,1.886363636,1,8,88.5,69.5,512,46.91566265,35,325,5,3,3,2,15,12,16,13,10,21,74,23,3.217391304,74,1,11,12,16,14,16,21,7,5,4,0.216216216,5,3,3,83,0.13253012,0,1,2,0,0,0.333333333,0.666666667,0,0,0,0.007719994,1.689236641,0,0,0.004549317,0.995450683,0,0,0,0.007719994,0.84461832,0,0,0.004549317,0.497725342,0,0,0,15.06666667,13.36,30,24,0.8
f81eb2e6ecd9d2ec8b5bc02703c60b7f515d226a350de7264b710676811907e6c9fadd84c16d34fd55b363f67ec153cbb8e9d12e45585802bd88c58fbcfb56f3,1,11,63,1,23.2,2,0.527241707,0.007041931,0.00112915,1.573554039,0.821085863,1.581725121,1,1.581725121,28,13,13,2,0.464285714,1,2,2.153846154,1,7,238.1538462,172,673,110.5714286,79,477,4,1,2,2,19,5,12,20,6,10,157,118,1.330508475,87,0.554140127,11,24,15,15,36,18,8,7,7,0.140127389,3,3,2,28,0.285714286,1,1,1,0,0,0.5,0.5,0,0,1.573554039,0.00112915,0.007041931,0,0,0.138188609,0.861811391,0,0,1.573554039,0.00112915,0.007041931,0,0,0.138188609,0.861811391,0,0,70,15.75,13.8375,,,
1a123dd66ac1a13157f2704cb010daf27ae5e9a50cfe194bf87b749099255a89295f1a7c135c7cf1568d440049449e40c67491b11796017e74c2be1a0d53ff3e,1,6,106,1,28.91,0,0,0,0,0,,0,0,,69,12,37,1,0.536231884,1,1,5.75,3.5,25,573.8333333,179.5,4155,99.79710145,25,1800,6,1,2,2,9,9,16,26,7,23,86,6,14.33333333,86,1,16,20,10,1,7,25,7,5,3,0.174418605,4,3,2,69,0.130434783,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.21666667,14.0275,37,16,0.432432432
68f454459a2125c35b088900696ff27f66357abaff98157c61927b4ddfde8fe8d3b5d1a3fd97897ad22085dae2a5f7b4bfbbcbbf502ca6697c25d93c1d59ec67,1,11,37,4,136.36,76,4.273801208,0.219724178,0.000362396,167.9342194,388.0688168,341.9040966,1,341.9040966,356,282,354,3,0.994382022,1,2,1.262411348,1,5,99.38297872,48,1321,78.7247191,35,901,2,1,2,2,15,51,12,25,182,5,122,20,6.1,119,0.975409836,16,18,13,25,72,7,16,13,11,0.327868852,27,27,25,356,0.221910112,54,5,13,8,0,0.192307692,0.5,0.307692308,0,328.2602444,4.789731026,7.806825638,1.04729557,0,0.351054156,0.572186323,0.076759522,0,6.078893414,0.957946205,0.600525049,0.130911946,0,0.070210831,0.044014333,0.00959494,0,3,466.2833333,66.1175,354,264,0.745762712
637446d61eb4f3a67da21f9b9f1f8fb2805dc8783aa4f0ce796024e060525d2cd539b86cdf68827d3a0f418a8666d3816f7bdd0ff845de294bcce4062dea127a,0,11,70,1,32.96,171,59.9285129,0.566708565,0.000629425,4028.017365,151792.934,10966.91786,1,10966.91786,59,29,40,1,0.677966102,1,1,2.034482759,1,7,333.5517241,79,1940,163.9491525,39,1752,7,2,2,2,15,10,15,9,9,25,545,68,8.014705882,538,0.987155963,9,82,20,15,33,30,18,16,13,0.086238532,7,3,2,59,0.203389831,128,7,27,20,1,0.127272727,0.490909091,0.363636364,0.018181818,9440.509574,960.3307667,550.9006176,14.33807182,0.838830948,0.629144099,0.360913015,0.00939334,0.000549546,73.75398105,137.1901095,20.40372658,0.716903591,0.838830948,0.089877728,0.013367149,0.000469667,0.000549546,6,102.85,16.9325,40,30,0.75
2917d508105f0ce1cbc85104525e7a617fa0e0e82538521f150ece2b38f28ab1a347db8543f37314e1adc588f5ac848c6d0094b3bd279966d8a3e5f97d0ba14c,0,20,108,1,13.6,3,0.008434296,0.008213043,0.001585007,0.015504837,4.85E-05,0.025302887,1,0.025302887,5,4,5,1,1,1,1,1.25,1,2,131.5,142,209,105.2,70,209,29,1,1,1,13,2,4,16,1,5,14,3,4.666666667,14,1,16,5,5,16,7,5,5,3,2,0.714285714,1,1,1,5,0.6,2,0,1,0,0,0,1,0,0,0.02371788,0,0.001585007,0,0,0,1,0,0,0.01185894,0,0.001585007,0,0,0,1,0,0,0,8.766666667,12.285,,,
fce491bd9080bcbb1059bd1b318f27d85ed6dfe54bf427637a39d84812c31f9dbd8760b30a606d0627bcd01928c50c258636904749734e89a0d9daafa530eaf5,0,11,70,1,21,73,38.98386544,0.210306168,0.002448082,914.9606895,19106.47548,3040.741505,1,3040.741505,56,13,33,1,0.589285714,1,1,4.307692308,2,23,499.6153846,207,1653,115.9821429,45,877,2,1,2,2,10,8,15,8,4,24,59,9,6.555555556,59,1,11,17,10,7,11,12,6,5,5,0.271186441,3,2,2,56,0.125,52,5,13,8,0,0.192307692,0.5,0.307692308,0,2174.839393,201.1899204,660.5153036,4.19688797,0,0.232347188,0.762805974,0.004846839,0,41.82383447,40.23798409,50.80886951,0.524610996,0,0.046469438,0.058677383,0.000605855,0,0,49.61666667,13.5575,33,18,0.545454545
68ecd43287754e1af603ca9fa29e3fde636cc40a66964bcdc52f281ffd68477e530c65f36ce968060db2d8814579c4a5948f4b5d625d62a8b8a7f9f9493838d7,0,11,128,2,137.5,160,58.78218624,0.342514038,0.000174522,3884.881245,130623.2378,10404.44696,1,10404.44696,782,54,321,1,0.410485934,1,3,14.48148148,4.5,77,1002.685185,371,6115,69.23913043,40,2035,1,1,6,3,9,86,19,28,54,30,235,43,5.465116279,233,0.991489362,14,43,18,16,26,28,10,10,8,0.119148936,16,11,11,782,0.04859335,124,6,28,19,0,0.113207547,0.528301887,0.358490566,0,9500.61426,442.0148153,452.7802525,9.037636757,0,0.489044945,0.500955819,0.009999236,0,76.61785693,73.66913589,16.1707233,0.475665092,0,0.081507491,0.017891279,0.000526276,0,2,479.55,64.9175,321,189,0.588785047
7b1b82c0f573a3021e8cffaed07f6cb87c81f4647958d135c9b05bb0c4410791ce7bbc9d9f31acfe6333827b167b6bcc437bde2a839b93faeb662c45d1717fa0,1,16,81,2,,9,0.032479858,0.00916338,0.000926018,0.179232597,0.002918908,0.324798584,1,0.324798584,2,2,2,1,1,0,0,1,1,1,114,114,209,114,114,209,19,0,0,1,10,2,1,24,2,1,29,3,9.666666667,29,1,15,20,4,19,20,4,20,5,3,0.965517241,2,0,0,2,1,6,1,3,0,0,0.25,0.75,0,0,0.120848656,0.011665344,0.192284584,0,0,0.057197099,0.942802901,0,0,0.020141443,0.011665344,0.064094861,0,0,0.057197099,0.314267634,0,0,0,3.8,-0.57,,,
05d177a56085f7dde1a6c15fa6f6b234d9f0c703eca3fa8038e670e499ae01f21531739cd77d24ea43f91277f629797d35f184f6404012fd1ce0b50d5f9dbb83,0,11,131,1,9.1,0,0,0,0,0,,0,0,,18,9,1,1,0.055555556,1,1,2,1,5,195.2222222,149,632,97.61111111,58,341,16,1,3,2,8,3,10,26,4,11,83,18,4.611111111,83,1,10,22,15,30,10,22,8,5,5,0.21686747,2,1,1,18,0.222222222,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,9.025,,,
7bd279ca2aed992df71c54b9fb22abeeace2af161819a9578c55d28e1b48c3f8230cc3054989f6f51a9c794ce55923fbc63b73f1c47774ef4d62a0841abe5cdf,1,11,70,1,,0,0.001200676,0.001200676,0.001200676,0.001200676,,0.001200676,1,0.001200676,70,70,68,3,0.971428571,1,1,1,1,1,20.47142857,12.5,189,20.47142857,12.5,189,5,1,1,2,15,22,7,8,18,6,10,2,5,10,1,9,4,3,3,4,3,4,4,2,1,6,5,5,70,0.228571429,0,1,0,0,0,1,0,0,0,0,0.001200676,0,0,0,1,0,0,0,0,0.001200676,0,0,0,1,0,0,0,0,22.7,-3.405,68,67,0.985294118
55cda17238b16bfac2a568747ca740233b277d004e74de7de9ee59d0a0b25fd8b7c68d94c145a532be9eb4f20295970f9360ae3cbea78b338a3c0f3aa6787a44,0,11,148,1,12.14,89,21.56665624,0.182389259,0.000461578,1080.912585,13946.31354,2178.23228,1,2178.23228,127,29,57,1,0.448818898,1,2,4.379310345,2,31,1173.068966,204,11660,267.8661417,74,3427,1,1,2,2,9,22,17,30,11,28,264,39,6.769230769,264,1,11,45,17,6,21,28,12,8,7,0.102272727,4,3,3,127,0.078740157,68,7,19,7,0,0.212121212,0.575757576,0.212121212,0,1969.634518,38.07602024,169.8394747,0.682267189,0,0.182533215,0.814196054,0.003270731,0,28.9652135,5.439431463,8.93891972,0.097466741,0,0.026076174,0.042852424,0.000467247,0,0,442.8833333,53.7075,57,23,0.403508772
68ee56bd2ee0ab5ff2131b7aec368ea755e07dac568a2f05186f1a780a1d67cfdfbe06ebafe526a315d407b11e393275b6a10ae2b535fa26c7db1d341850c971,1,11,128,5,,15,0.024884164,0.009977341,0.000183105,0.161628723,0.001558991,0.398146629,1,0.398146629,49,49,49,3,1,1,3,1,1,1,139.4489796,52,873,139.4489796,52,873,6,1,3,1,8,13,11,13,47,3,78,5,15.6,70,0.897435897,7,20,10,13,43,7,20,12,8,0.512820513,12,9,6,49,0.551020408,11,1,3,1,0,0.2,0.6,0.2,0,0.332057953,0.051215172,0.012836456,0.002037048,0,0.774946247,0.194230797,0.030822956,0,0.030187087,0.051215172,0.004278819,0.002037048,0,0.774946247,0.064743599,0.030822956,0,0,113.8833333,-17.0825,49,20,0.408163265
8c97b375cad8b0ab0a5b153221b08a8241f8f509edc85052445450b7a2b727f28035d03eea60772c701039a4906a082c1aee54fabb85dbf6172bba6630a3278c,1,3,120,1,155.61,158,144.7914318,0.42264843,8.96E-05,9086.153478,650270.4668,25772.87487,1,25772.87487,682,268,404,1,0.592375367,1,3,2.544776119,2,102,100.3843284,46,4574,39.44721408,24,1338,1,1,3,2,15,85,18,26,50,30,218,22,9.909090909,206,0.944954128,10,38,17,8,20,30,11,7,7,0.114678899,24,24,18,682,0.096774194,130,7,25,16,0,0.145833333,0.520833333,0.333333333,0,23984.43409,257.6754303,1510.489047,20.27629662,0,0.144078257,0.844584327,0.011337416,0,184.4956469,36.81077576,60.41956188,1.267268538,0,0.020582608,0.033783373,0.000708588,0,12,254,116.31,404,256,0.633663366
01312e7ca730e7df0650f69d6795e60acf8110037cde7cb37a1e9ab8744973c983b63ffdd9b8b666e08c9183cc88cb6d8833e81e5a7d74b9864f78a4ad128c74,0,17,46,1,89,104,39.40366644,0.228855133,0.000114441,2360.838346,55289.48509,4216.192309,1,4216.192309,91,14,55,1,0.604395604,1,1,6.5,2,27,198.7857143,87.5,968,30.58241758,24,352,5,1,1,2,17,12,16,24,11,27,357,26,13.73076923,350,0.980392157,11,46,18,28,31,30,28,19,18,0.182072829,3,3,3,91,0.098901099,74,3,18,12,0,0.090909091,0.545454545,0.363636364,0,4042.018978,66.94052505,104.2120275,3.020778656,0,0.384332806,0.598323674,0.01734352,0,54.62187808,22.31350835,5.789557086,0.251731555,0,0.128110935,0.033240204,0.001445293,0,7,22.15,84.9775,55,32,0.581818182
dee3151b7b3bd0ae8d1bdcd8078fc3a9b6efea01cc61dce18c5f3286edad980b30c2fc95efa401bf4e52261eed1dfe2c652e397065d0e9bb9f5251823a2fdccf,1,11,68,2,247.1,119,12.1011985,0.186995506,0.000295639,277.7200251,1782.202809,1488.447415,1,1488.447415,79,53,15,1,0.189873418,1,1,1.490566038,1,6,260.4339623,14,7178,174.721519,20,3425,2,1,1,2,16,11,16,14,10,27,532,137,3.883211679,524,0.984962406,10,71,19,8,41,30,22,15,11,0.090225564,3,3,3,79,0.113924051,84,5,19,15,0,0.128205128,0.487179487,0.384615385,0,1314.99113,103.1339569,58.32591915,11.99640942,0,0.594581837,0.336257167,0.069160996,0,15.65465631,20.62679138,3.069785218,0.799760628,0,0.118916367,0.017697746,0.004610733,0,8,154.3166667,223.1525,,,
7b8eee29fd721173eab5f3568b01f7753f416161ee337781e625fe973e4f6dd387ed5b2097285dde798a76e657977b4e079bf37f6421741cb95c5865f87b72f9,0,16,81,1,12,2,0.000608921,0.000608921,0.000148773,0.001069069,4.23E-07,0.001217842,1,0.001217842,4,2,,,,,,2,2,3,573.5,573.5,739,286.75,312,419,104,1,1,1,20,2,3,2,1,4,,,,,,,,,,,,,,,,1,1,1,4,0.75,1,0,1,0,0,0,1,0,0,0.001069069,0,0.000148773,0,0,0,1,0,0,0.001069069,0,0.000148773,0,0,0,1,0,0,0,0,12,,,
3b1269f86ea3e934800e9ca3639654134f2e80cb896655213f639c053f33e516a94c18cf839baa807c9c7109d5cb08d9ee7408439c880702b404d0aadbc01c5a,1,5,97,2,92.76,5,0.008129915,0.005598068,0.00342083,0.017642975,3.44E-05,0.048779488,1,0.048779488,473,396,473,2,1,0,0,1.194444444,1,11,49.8510101,23,1166,41.73572939,25,476,2,0,0,1,18,124,11,16,161,5,68,12,5.666666667,54,0.794117647,8,17,11,15,18,6,11,7,6,0.352941176,55,53,52,473,0.338266385,4,1,1,0,0,0.5,0.5,0,0,0.0275774,0.017642975,0.003559113,0,0,0.832133861,0.167866139,0,0,0.00689435,0.017642975,0.003559113,0,0,0.832133861,0.167866139,0,0,14,329.0166667,42.0075,473,210,0.44397463
88ff3284397927b6693697cef050de12707abfda443bf0c072f24001c64b17d5fa73f8fc4fcea26e0a1d82443963008b19c78cc5eff81f5d4380c035c8ec00b9,0,11,76,1,1.74,214,28.00527931,0.425225258,0.000148773,1566.656434,16132.78908,6357.198402,1,6357.198402,311,92,156,1,0.501607717,1,3,3.380434783,1,41,332.0869565,113.5,6367,98.23794212,45,948,5,1,5,2,11,37,17,14,25,29,663,112,5.919642857,660,0.995475113,16,80,18,10,46,30,18,13,13,0.066365008,8,7,6,311,0.067524116,163,9,32,22,1,0.140625,0.5,0.34375,0.015625,5581.157018,429.286622,326.4650898,20.24079132,0.048881531,0.553174909,0.42068,0.026082103,6.30E-05,34.2402271,47.69851356,10.20203406,0.920035969,0.048881531,0.061463879,0.01314625,0.00118555,6.30E-05,3,206.2833333,-20.5025,156,90,0.576923077
678f58362fb62d0bae642b11ceb0eec4945b6033e2bc4dba25643e105ba8b8c5dac6c4bded2cb13b3e8e404743dc67455b078587a0fd2d3d8eadc73c770a3234,0,16,81,3,24.99,0,0,0,0,0,,0,0,,109,12,109,1,1,1,1,9.083333333,1,66,2916.916667,50,33041,321.1284404,49,1782,5,1,1,1,20,31,15,11,9,29,92,14,6.571428571,92,1,16,13,14,24,12,21,6,5,5,0.173913043,3,3,3,109,0.082568807,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583.3833333,-62.5175,109,17,0.155963303
25b5b15094e8d53bb6e4a265746b4f09d5792669e63761b328565a980f1cfbb9f678ff137f7d21d6edf3ebe0462016fec5784bdedbdf8e97c79426918cad8dc7,0,16,88,2,59,75,22.87686028,0.129086494,0.001255989,1478.063271,26231.43488,1921.656263,1,1921.656263,83,15,83,1,1,1,2,5.533333333,2,38,346.6666667,99,1332,62.65060241,22,1174,3,1,2,1,19,14,15,17,8,26,105,16,6.5625,105,1,10,16,14,24,10,25,5,5,5,0.142857143,4,3,3,83,0.120481928,58,5,14,7,0,0.192307692,0.538461538,0.269230769,0,1853.144291,16.21826839,47.10282707,5.190876961,0,0.236721668,0.687512349,0.075765983,0,31.95076364,3.243653679,3.364487648,0.741553852,0,0.047344334,0.049108025,0.010823712,0,0,86.66666667,46,83,34,0.409638554
2c9774cfed548ebb056829559eadfe48762caafc111caaf9c835206ce508e83d556fc5bc1cb9d7f72a75202f88ea5739ef165aac443940a09b606f52daa19441,1,15,5,3,177.39,44,2.517503626,0.050579071,0.000346184,42.17017174,70.19728982,128.3926849,1,128.3926849,188,145,185,3,0.984042553,1,1,1.296551724,1,6,234.8965517,157,2540,181.1702128,127.5,2540,2,1,1,2,17,37,10,18,46,6,1119,204,5.485294118,1116,0.997319035,10,460,12,18,625,9,456,402,120,0.873994638,10,10,9,188,0.154255319,37,2,8,4,0,0.142857143,0.571428571,0.285714286,0,85.19585228,0.467393875,42.54896259,0.180476189,0,0.010820096,0.985001908,0.004177996,0,2.302590602,0.233696938,5.318620324,0.045119047,0,0.005410048,0.123125239,0.001044499,0,2,563.8666667,92.61,185,151,0.816216216
b3195ca518168ab4ea7d1987b7742dc197dd142499e94226d9f40974b3d1f05df61419e921d06311611d151e06d6f68fb394131e94afe58af12a48e2a45eba31,0,22,109,2,66.8,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,7,8,56,1,10,8,11,7,7,17,5,4,3,0.214285714,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.8,,,
8b53d96af94c9cf9b83f06f67d009df5e9e53e7d4f3347e51874dd0e8f351a7bbf27ee5cc3728c22e95277aeff56b5c9630808fc5e520e4b1b0d83a024945c2a,0,11,131,1,21,96,8.752948725,0.244631767,0.000461578,139.5278826,617.9006111,919.0596161,1,919.0596161,21,8,14,1,0.666666667,1,2,2.625,1,14,161.75,34.5,871,61.61904762,17,871,9,1,2,2,18,5,8,5,5,12,151,10,15.1,151,1,10,27,16,8,13,28,8,7,6,0.139072848,2,2,1,21,0.238095238,72,7,18,8,0,0.212121212,0.545454545,0.242424242,0,616.0689516,108.697732,190.6018085,3.691123962,0,0.358749443,0.629068255,0.012182303,0,8.556513217,15.52824742,10.58898936,0.461390495,0,0.05124992,0.034948236,0.001522788,0,0,4.7,20.295,,,
c62b567113a50c4b195e509ac376a28e269b58306b7a377f21b78cdc9e31532d8783e0fd16eda16740cf4076ffecb13d11492df16158ba311dc7ea9583a46af2,0,10,59,3,1.81,46,1.714723568,0.072458267,7.25E-05,38.26942444,34.34146966,84.02145481,1,84.02145481,32,16,16,1,0.5,1,1,2,1.5,5,201.625,153.5,496,100.8125,86.5,354,3,1,1,2,14,8,9,26,14,5,84,10,8.4,82,0.976190476,11,41,6,28,28,5,26,15,11,0.619047619,5,3,3,32,0.34375,37,3,8,1,0,0.25,0.666666667,0.083333333,0,75.39369106,1.817245483,6.800280571,0.010237694,0,0.210627636,0.788185765,0.001186599,0,2.037667326,0.605748494,0.850035071,0.010237694,0,0.070209212,0.098523221,0.001186599,0,2,22.83333333,7.185,,,
556a720f7f28e5066262049b00a09827d1c1b635b71a914899775e45b4badea57ddc6da4e33e6abb6d14cdc8db6c0216dc27f3fc856d4451ebe0772ebb50f6ff,1,11,148,2,53.93,0,0,0,0,0,,0,0,,125,78,111,29,0.888,0,0,1.602564103,1,10,136.5769231,94.5,798,85.224,56,498,1,0,0,2,10,24,15,16,18,19,221,31,7.129032258,211,0.954751131,10,40,15,7,29,20,12,11,8,0.140271493,7,6,5,125,0.144,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,164.9833333,28.1825,111,81,0.72972973
a21559895cfc7e04ef2750417bcb7a72b37c57948cd4d414724ca2364d443eb59f32e1c43068b19f4ade049935a433dfd84b78638a9ce88883dee4c0b0ad6f8d,1,11,133,2,483.14,158,3.160956417,0.222314835,0.001207352,152.6171398,191.0207029,521.5578089,1,521.5578089,55,26,43,9,0.781818182,1,1,2.115384615,1,16,93.11538462,67.5,475,44.01818182,21,171,1,1,1,2,14,14,13,26,15,12,4873,3603,1.352484041,1681,0.344962036,11,1522,16,17,2771,15,1240,921,595,0.56556536,9,4,4,55,0.309090909,127,4,23,10,1,0.105263158,0.605263158,0.263157895,0.026315789,386.5354691,35.34659386,96.82176876,2.764138222,0.089838982,0.261783301,0.717079625,0.02047171,0.000665364,3.043586371,8.836648464,4.20964212,0.276413822,0.089838982,0.065445825,0.031177375,0.002047171,0.000665364,3192,31.56666667,159.205,43,27,0.627906977
5f69d812430aba93142e2ed2f7090d918353276d68c0a6e8a4aa6d88a3e0bdea4fba68bd6a6ce5d017b89d0ce190bd0ff0a61707f9b8967a681a86d507ad23d9,1,11,133,0,27.36,0,0,0,0,0,,0,0,,69,61,67,2,0.971014493,1,1,1.131147541,1,5,79.27868852,29,946,70.08695652,26,946,4,1,1,2,12,19,7,12,68,2,33,5,6.6,33,1,15,12,7,6,16,7,12,4,4,0.606060606,19,15,14,69,0.695652174,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.9,15.375,67,41,0.611940299
968f2651990865a9e19e7cc9bab852bb3d39ceb0e47d75cc8fcdb78967fd67be3b612d53d49cc5063321ac6f9c6274fe14122ef6321ded3a32f46d3b6868cc31,0,16,75,1,18.6,1,4.063601176,0.014835358,0.000387192,12.17558098,49.35321442,12.19080353,1,12.19080353,25,1,,,,,,25,25,25,1936,1936,1936,77.44,37,776,5,0,0,1,6,3,13,16,4,11,45,5,9,45,1,16,12,10,27,7,15,5,5,3,0.288888889,2,2,2,25,0.24,1,2,0,0,0,1,0,0,0,12.17558098,0.015222549,0,0,0,1,0,0,0,12.17558098,0.007611275,0,0,0,0.5,0,0,0,0,32.26666667,13.76,,,
72dd42da30d67fec4192600bfb24d1cdb1dc8d06464cacf8a2a5bde832c6fdb5dfbff857dcb7f55ee4cb869a8118677945318cdb598f71f9a090df4297e6b7c8,1,11,70,4,,13,29.31436273,0.012531281,0.001198769,409.8746338,11997.43748,410.4010782,1,410.4010782,4,4,4,1,1,0,0,1,1,1,116.75,86.5,233,116.75,86.5,233,61,0,0,1,15,4,1,21,4,1,54,7,7.714285714,53,0.981481481,14,46,4,9,46,2,46,4,3,0.981481481,4,0,0,4,1,8,1,3,2,0,0.166666667,0.5,0.333333333,0,410.2832394,0.046338081,0.038051605,0.033449173,0,0.393232602,0.322912199,0.283855199,0,51.28540492,0.046338081,0.012683868,0.016724586,0,0.393232602,0.1076374,0.1419276,0,1,7.783333333,-1.2675,,,
6b4981854ae5052c17003f11b03d964df54addbc4ec838a9e5d2ba88a7a2561565dc626a13656b84b18da299a7875f1b9967f29928706d7319101a0a852eb1f8,1,13,27,3,,47,0.197659201,0.034615517,6.01E-05,2.503063202,0.166120927,9.685300827,1,9.685300827,27,19,26,2,0.962962963,1,1,1.421052632,1,3,198.5789474,68,802,139.7407407,37,504,7,1,1,2,13,12,7,7,7,8,73,39,1.871794872,57,0.780821918,13,21,13,5,21,8,9,6,5,0.273972603,5,4,3,27,0.444444444,31,3,10,4,1,0.166666667,0.555555556,0.222222222,0.055555556,7.745476723,0.478153229,1.407502174,0.038669586,0.015499115,0.246493085,0.725582372,0.019934584,0.007989959,0.249854088,0.15938441,0.140750217,0.009667397,0.015499115,0.082164362,0.072558237,0.004983646,0.007989959,16,58.96666667,-10.445,26,26,1
